,Tweets,Tweet URL,Tweet ID,User ID
154,Florida Governor DeSantis Scolds Students For Wearing Face Masks To Prevent Covid-19 https://t.co/BPhSH1Gb1a https://t.co/GUkQrPS5Yc,https://twitter.com/91478624/status/1499526043660701699,1499526043660701699,91478624
155,The White House is unveiling a new Covid-19 strategy. Here's what you need to know: https://t.co/y09kT0F3lS https://t.co/MFt3weHNUc,https://twitter.com/91478624/status/1499521008390266884,1499521008390266884,91478624
156,"The disparity in Covid-19 vaccination rates between urban and rural Americans has more than doubled since April, with 75% of residents of urban counties having received at least one dose as of the end of January compared to just 59% in rural counties, according to the CDC. https://t.co/5ewsRiAF45",https://twitter.com/91478624/status/1499472012321992710,1499472012321992710,91478624
157,"The CDC reports a Covid-19 vaccination disparity between rural and urban areas, with 75% of residents of urban counties having received at least one dose as of the end of January compared to just 59% in rural counties. https://t.co/BBXrdHSSB2 https://t.co/zI6vu0hDjY",https://twitter.com/91478624/status/1499465647138426886,1499465647138426886,91478624
158,Florida Governor DeSantis Scolds Students For Wearing Face Masks To Prevent Covid-19 https://t.co/ARGjLt7594 https://t.co/G5Zw3kWYVz,https://twitter.com/91478624/status/1499453579404402696,1499453579404402696,91478624
159,The White House is unveiling a new Covid-19 strategy. Here's what you need to know: https://t.co/TbRhMX1szS https://t.co/vqO9wsjihk,https://twitter.com/91478624/status/1499446512706805772,1499446512706805772,91478624
160,A new study of 17 patients suffering from long Covid revealed that 59% had at least one diagnostic test finding consistent with nerve damage https://t.co/XEMeCfFVMZ,https://twitter.com/91478624/status/1499422368313352195,1499422368313352195,91478624
161,Florida Governor DeSantis Scolds Students For Wearing Face Masks To Prevent Covid-19 https://t.co/ulYbygDQbh https://t.co/A3J8DMfkVb,https://twitter.com/91478624/status/1499389150050594819,1499389150050594819,91478624
162,A new study shows the Johnson &amp; Johnson Covid-19 vaccine was far less effective at keeping people out of the hospital than the Pfizer shot. https://t.co/oXTvjYmn0l,https://twitter.com/91478624/status/1499366498485391361,1499366498485391361,91478624
163,The White House is unveiling a new Covid-19 strategy. Here's what you need to know: https://t.co/RqyrtxwCQW https://t.co/uftQ68iSjJ,https://twitter.com/91478624/status/1499353979028971521,1499353979028971521,91478624
164,A new study shows the Johnson &amp; Johnson Covid-19 vaccine was far less effective at keeping people out of the hospital than the Pfizer shot. https://t.co/yxKsKsK7K4,https://twitter.com/91478624/status/1499164671982682114,1499164671982682114,91478624
165,The White House is unveiling a new Covid-19 strategy. Here's what you need to know: https://t.co/XpmNUpem8T https://t.co/c0l78XxYPn,https://twitter.com/91478624/status/1499159632220151811,1499159632220151811,91478624
166,"Johnson &amp; Johnson’s Covid-19 vaccine was far less effective at keeping people out of hospital than the Pfizer-BioNTech shot, according to a peer reviewed study published in JAMA Network Open Wednesday. https://t.co/Mu3Me2430C",https://twitter.com/91478624/status/1499122168331911172,1499122168331911172,91478624
167,"The White House’s new “National Covid-19 Preparedness Plan,” unveiled Wednesday, focuses heavily on prevention amid declining numbers of cases, and looks forward to future variants after the Biden administration was criticized for getting caught off-guard by the omicron surge. https://t.co/SwYsfbZukP",https://twitter.com/91478624/status/1499120163475664899,1499120163475664899,91478624
168,A new study shows the Johnson &amp; Johnson Covid-19 vaccine was far less effective at keeping people out of the hospital than the Pfizer shot. https://t.co/RxaQOpKyVk,https://twitter.com/91478624/status/1499088168083238917,1499088168083238917,91478624
169,The White House is unveiling a new Covid-19 strategy. Here's what you need to know: https://t.co/jtyCQ77gXD https://t.co/adyOH45T3F,https://twitter.com/91478624/status/1499083144024231937,1499083144024231937,91478624
170,White House Unveils New Covid-19 Response Strategy — Here’s What To Know https://t.co/FVnOeKKOOq https://t.co/AC7i7BUEbp,https://twitter.com/91478624/status/1499059607393783809,1499059607393783809,91478624
171,Queen Elizabeth Appears To Be On The Mend After Testing Positive For Covid-19 https://t.co/x79ny8yDOI https://t.co/XvfwXynjMP,https://twitter.com/91478624/status/1498876781864136704,1498876781864136704,91478624
172,"“Stop looking at Covid as a partisan dividing line.” 

President Biden urges America to treat Covid-19 like a disease, not a point of politics during the #SOTU. https://t.co/HZKILYK95P",https://twitter.com/91478624/status/1498854892915544077,1498854892915544077,91478624
173,"The seven-day average of new Covid-19 cases reported in the U.S. last week dropped to a level not seen since the end of July 2021, before the delta wave surged, according to data from the CDC—though the seven-day average of deaths remained high. https://t.co/lnolj67FEr",https://twitter.com/91478624/status/1498790387565142017,1498790387565142017,91478624
174,Queen Elizabeth Appears To Be On The Mend After Testing Positive For Covid-19 https://t.co/BacIOkYamt https://t.co/G83qlk4dOM,https://twitter.com/91478624/status/1498779119802368001,1498779119802368001,91478624
175,"Queen Elizabeth returned to work Tuesday, over a week after Buckingham Palace announced the 95-year-old monarch tested positive for Covid-19, a clear sign she is on the mend. https://t.co/bCwpHtC8oA",https://twitter.com/91478624/status/1498767402170998788,1498767402170998788,91478624
176,Queen Elizabeth Appears To Be On The Mend After Testing Positive For Covid-19 https://t.co/eD2vZftaAO https://t.co/0wsbDaDdKZ,https://twitter.com/91478624/status/1498699658981482497,1498699658981482497,91478624
177,Queen Elizabeth Appears To Be On The Mend After Testing Positive For Covid-19 https://t.co/xMFsvZZk1o https://t.co/hEF1RIz9in,https://twitter.com/91478624/status/1498697253216735239,1498697253216735239,91478624
178,CDC’s New Mask Guidelines For Covid-19 Throw Vulnerable People Under The Bus https://t.co/fA91lskWTK https://t.co/3zxAMdGRlg,https://twitter.com/91478624/status/1498464667177570307,1498464667177570307,91478624
179,"After two years of wrestling with the Covid-19 pandemic, the aviation industry is once again poised for a decade of growth https://t.co/ygwqWAdzLq https://t.co/zumaJKYqqV",https://twitter.com/91478624/status/1497979919934103557,1497979919934103557,91478624
180,"Roughly 5.2 million children around the world have lost a parent or caregiver to Covid-19, according to a study published in the Lancet Child &amp; Adolescent Health medical journal. https://t.co/t7eVdOteMa",https://twitter.com/91478624/status/1497917953509052420,1497917953509052420,91478624
181,"Roughly 5.2 million children around the world have lost a parent or caregiver to Covid-19, according to a study published in the Lancet Child &amp; Adolescent Health medical journal. https://t.co/OMspkEMTDF",https://twitter.com/91478624/status/1497848482991853571,1497848482991853571,91478624
182,"After several attempts at getting people to go back to their offices—only to be thwarted by the Covid-19 surges, including the Delta and Omicron variants—it may finally happen https://t.co/Hxsecdadno",https://twitter.com/91478624/status/1497786592915861505,1497786592915861505,91478624
183,"After several attempts at getting people to go back to their offices—only to be thwarted by the Covid-19 surges, including the Delta and Omicron variants—it may finally happen https://t.co/V9DO0tz4YR",https://twitter.com/91478624/status/1497751851604885504,1497751851604885504,91478624
184,"Less than 35% of Ukraine's population is fully vaccinated, and Covid treatments will be harder to access in the middle of a war zone https://t.co/o3lY9qOpPg",https://twitter.com/91478624/status/1497735259345104897,1497735259345104897,91478624
185,"After two years of wrestling with the Covid-19 pandemic, the aviation industry is once again poised for a decade of growth https://t.co/wqV1W2ZpHJ https://t.co/qN8tgorX08",https://twitter.com/91478624/status/1497720147662020611,1497720147662020611,91478624
186,Walmart administered 80% of its vaccines against Covid-19 in “medically underserved” areas of the U.S. since the shots became widely available https://t.co/XkDVHDjDKZ https://t.co/C8OfYkCSMT,https://twitter.com/91478624/status/1497638607280128005,1497638607280128005,91478624
187,"Less than 35% of Ukraine's population is fully vaccinated, and Covid treatments will be harder to access in the middle of a war zone https://t.co/XjDwAlIbZ9",https://twitter.com/91478624/status/1497424197248770051,1497424197248770051,91478624
188,"After two years of wrestling with the Covid-19 pandemic, the aviation industry is once again poised for a decade of growth https://t.co/vYBmbM69xa https://t.co/3RfusZaxbh",https://twitter.com/91478624/status/1497411123490004997,1497411123490004997,91478624
189,"Less than 35% of Ukraine's population is fully vaccinated, and Covid treatments will be harder to access in the middle of a war zone https://t.co/VjaLba6h80",https://twitter.com/91478624/status/1497351727959445506,1497351727959445506,91478624
190,"After two years of wrestling with the Covid-19 pandemic, the aviation industry is once again poised for a decade of growth https://t.co/CAb2QyUjOQ https://t.co/broIOAdKT2",https://twitter.com/91478624/status/1497329583531638792,1497329583531638792,91478624
191,"Less than 35% of Ukraine's population is fully vaccinated, and Covid treatments will be harder to access in the middle of a war zone https://t.co/xxEnF0HICt",https://twitter.com/91478624/status/1497247025452261385,1497247025452261385,91478624
192,"After two years of wrestling with the Covid-19 pandemic, the aviation industry is once again poised for a decade of growth https://t.co/7N4RO7wCRC https://t.co/3p6XJw4GKe",https://twitter.com/91478624/status/1497233946450579461,1497233946450579461,91478624
193,"After several attempts at getting people to go back to their offices—only to be thwarted by the Covid-19 surges, including the Delta and Omicron variants—it may finally happen https://t.co/9i3wGaVlrd",https://twitter.com/91478624/status/1497199713900187651,1497199713900187651,91478624
194,"After several attempts at getting people to go back to their offices—only to be thwarted by the Covid-19 surges, including the Delta and Omicron variants—it may finally happen https://t.co/3lWau0sJZD",https://twitter.com/91478624/status/1497116669524725760,1497116669524725760,91478624
195,"After several attempts at getting people to go back to their offices—only to be thwarted by the Covid-19 surges, including the Delta and Omicron variants—it may finally happen https://t.co/mRVzE7t03E",https://twitter.com/91478624/status/1497036632133971977,1497036632133971977,91478624
196,"After several attempts at getting people to go back to their offices—only to be thwarted by the Covid-19 surges, including the Delta and Omicron variants—it may finally happen https://t.co/831w9rbmK2",https://twitter.com/91478624/status/1496947056954560513,1496947056954560513,91478624
197,"After several attempts at getting people to go back to their offices—only to be thwarted by the Covid-19 surges, including the Delta and Omicron variants—it may finally happen https://t.co/vusIc8GR7d",https://twitter.com/91478624/status/1496858464253095941,1496858464253095941,91478624
198,"Health service leaders have called on the British government to release evidence behind its controversial new ""Living with Covid"" policies https://t.co/zdcEy5nrUG",https://twitter.com/91478624/status/1496710497974038532,1496710497974038532,91478624
199,Walmart administered 80% of its vaccines against Covid-19 in “medically underserved” areas of the U.S. since the shots became widely available https://t.co/CRjMog3Con https://t.co/GXAU7MK6Qs,https://twitter.com/91478624/status/1496679296072445956,1496679296072445956,91478624
200,"A larger share of voters are now more concerned about the economic consequences of the Covid-19 pandemic than the public health fallout for the first time since it began, a new Morning Consult poll finds. https://t.co/ZjIjH3bnqh",https://twitter.com/91478624/status/1496574938597183488,1496574938597183488,91478624
201,Walmart administered 80% of its vaccines against Covid-19 in “medically underserved” areas of the U.S. since the shots became widely available https://t.co/PGEhRMtZp7 https://t.co/9xm4SU04yd,https://twitter.com/91478624/status/1496569576900943876,1496569576900943876,91478624
202,"Health service leaders have called on the British government to release evidence behind its controversial new ""Living with Covid"" policies https://t.co/MjkODWqIbJ",https://twitter.com/91478624/status/1496532318105837569,1496532318105837569,91478624
203,Walmart administered 80% of its vaccines against Covid-19 in “medically underserved” areas of the U.S. since the shots became widely available https://t.co/biKrelx3hh https://t.co/IGbTOEDT0x,https://twitter.com/91478624/status/1496498091821780994,1496498091821780994,91478624
204,"With Covid-19 cases plummeting around the country, the last few weeks have seen a tidal wave of cruise lines dropping mask mandates https://t.co/KVRm7oY5RZ https://t.co/B9rN7eIa6A",https://twitter.com/91478624/status/1496250971604803591,1496250971604803591,91478624
205,"Americans have less confidence in scientists than they did before the Covid-19 pandemic began in 2019, and trust has steadily declined over the course of the pandemic, a new Pew Research poll finds. https://t.co/pyludYN6yG",https://twitter.com/91478624/status/1495703601540481025,1495703601540481025,91478624
206,"Americans have less confidence in scientists than they did before the Covid-19 pandemic began in 2019, and trust has steadily declined over the course of the pandemic, a new Pew Research poll finds. https://t.co/F8AC1wfpS4",https://twitter.com/91478624/status/1495511127513604103,1495511127513604103,91478624
207,"Americans have less confidence in scientists than they did before the Covid-19 pandemic began in 2019, and trust has steadily declined over the course of the pandemic, a new Pew Research poll finds. https://t.co/sDv2kM5rxB",https://twitter.com/91478624/status/1495318566123548673,1495318566123548673,91478624
208,"Ivermectin, an antiparasitic drug used by former President Donald Trump to treat Covid-19 and promoted by some Republican legislators, was the focus on a study by the Journal of the American Medical Association. Read what researchers found: https://t.co/0TMHCjeruE https://t.co/oPq7Emjxzf",https://twitter.com/91478624/status/1494832125874511876,1494832125874511876,91478624
209,"Ivermectin, an antiparasitic drug used by former President Donald Trump to treat Covid-19 and promoted by some Republican legislators, was the focus on a study by the Journal of the American Medical Association. Read what researchers found: https://t.co/UMmor4Aq9q https://t.co/SGVgc6sxSW",https://twitter.com/91478624/status/1494757615829663744,1494757615829663744,91478624
210,"Every member of Congress will be allowed to attend President Joe Biden’s first State of the Union address on March 1, according to multiple reports, after Biden’s address to a joint session of Congress last spring was limited to just 200 people because of Covid-19 protocols. https://t.co/31yB4Okk4e",https://twitter.com/91478624/status/1494599317461606410,1494599317461606410,91478624
211,"Every member of Congress will be allowed to attend President Joe Biden’s first State of the Union address on March 1, according to multiple reports, after Biden’s address to a joint session of Congress last spring was limited to just 200 people because of Covid-19 protocols. https://t.co/xtKI6HmCmY",https://twitter.com/91478624/status/1494523819813339138,1494523819813339138,91478624
212,Wales has become the first U.K. country to say it will offer Covid-19 vaccines to all children aged between five and 11 years old https://t.co/SJLXA3gMHa,https://twitter.com/91478624/status/1494519045516840961,1494519045516840961,91478624
213,A conservative political action committee is now recruiting participants for American truck convoys to protest Covid-19 lockdowns and mandates https://t.co/zu8ANbccEz https://t.co/XRMGrtyfIZ,https://twitter.com/91478624/status/1494513022575988743,1494513022575988743,91478624
214,"Every member of Congress will be allowed to attend President Joe Biden’s first State of the Union address on March 1, according to multiple reports, after Biden’s address to a joint session of Congress last spring was limited to just 200 people because of Covid-19 protocols. https://t.co/SEhr2kpPfo",https://twitter.com/91478624/status/1494447170979876869,1494447170979876869,91478624
215,Wales has become the first U.K. country to say it will offer Covid-19 vaccines to all children aged between five and 11 years old https://t.co/EOXsg4SCwR,https://twitter.com/91478624/status/1494442560437248001,1494442560437248001,91478624
216,MANDATES: Sen. Tim Kaine (D-VA) slams an amendment from Sen. Ted Cruz (R-TX) that cuts off federal funding from an institution that forces vaccination of children for COVID-19. https://t.co/0SJO1q8l8w,https://twitter.com/91478624/status/1494440305873018882,1494440305873018882,91478624
217,A conservative political action committee is now recruiting participants for American truck convoys to protest Covid-19 lockdowns and mandates https://t.co/X3P86NFmJ9 https://t.co/IeGEl7fPv0,https://twitter.com/91478624/status/1494434499245002756,1494434499245002756,91478624
218,Wales has become the first U.K. country to say it will offer Covid-19 vaccines to all children aged between five and 11 years old https://t.co/1zM2PcGW4G,https://twitter.com/91478624/status/1494340893633138689,1494340893633138689,91478624
219,A conservative political action committee is now recruiting participants for American truck convoys to protest Covid-19 lockdowns and mandates https://t.co/eSRdAU4rma https://t.co/7dFkfEVtGB,https://twitter.com/91478624/status/1494332828640628747,1494332828640628747,91478624
220,National Basketball Association Commissioner Adam Silver questioned a New York City Covid-19 vaccine requirement Wednesday that bars Brooklyn Nets star Kyrie Irving from playing in home games. https://t.co/0ofjJsFvS0,https://twitter.com/91478624/status/1494267894724763650,1494267894724763650,91478624
221,"People who have been vaccinated against Covid-19 are less likely to suffer from long Covid if they catch the virus than people who haven’t, according to a new review of studies by the U.K. Health Security Agency https://t.co/thVfWgoF0N",https://twitter.com/91478624/status/1494153639778205704,1494153639778205704,91478624
222,"People who have been vaccinated against Covid-19 are less likely to suffer from long Covid if they catch the virus than people who haven’t, according to a new review of studies by the U.K. Health Security Agency https://t.co/yegGqjVwBR",https://twitter.com/91478624/status/1494127470873874434,1494127470873874434,91478624
223,NBA Commissioner Adam Silver spoke about a NYC Covid-19 vaccine requirement Wednesday that bars Brooklyn Nets star Kyrie Irving from playing in home games. Here's what he said: https://t.co/6Et02g6bxN https://t.co/WpqZjiL1KH,https://twitter.com/91478624/status/1494096272369799173,1494096272369799173,91478624
224,"Covid-19 protocols on film and TV sets throughout the country will remain in place through April 30, the major Hollywood unions announced Wednesday, as California and other states relax their restrictions and mask mandates. https://t.co/m7gWUCDChy",https://twitter.com/91478624/status/1494084985183166464,1494084985183166464,91478624
225,"As states and cities across the country lift mask mandates and proof of vaccination requirements amid a decline in new Covid-19 cases, a new poll by aPolitico/Morning Consult shows how voters feel about the shift: https://t.co/K40g85ER7X https://t.co/whtIt47FQZ",https://twitter.com/91478624/status/1494078155245641728,1494078155245641728,91478624
226,"People who have been vaccinated against Covid-19 are less likely to suffer from long Covid if they catch the virus than people who haven’t, according to a new review of studies by the U.K. Health Security Agency https://t.co/eEDo2eNq1e",https://twitter.com/91478624/status/1494067076893483010,1494067076893483010,91478624
227,National Basketball Association Commissioner Adam Silver questioned a New York City Covid-19 vaccine requirement Wednesday that bars Brooklyn Nets star Kyrie Irving from playing in home games. https://t.co/STKknxMZVg,https://twitter.com/91478624/status/1494028838975807491,1494028838975807491,91478624
228,"People who have been vaccinated against Covid-19 are less likely to suffer from long Covid if they catch the virus than people who haven’t, according to a new review of studies by the U.K. Health Security Agency. https://t.co/BjBPiagIYH",https://twitter.com/91478624/status/1494021570263765005,1494021570263765005,91478624
229,"The CDC announced Tuesday it changes guidance for cruising for the second time in less than a week. The agency eased its warning about Covid-19 risk, citing a lower number of Covid-19 cases reported on vessels recently. https://t.co/I4ZDQesjOg https://t.co/aDd1vorum9",https://twitter.com/91478624/status/1494008754123251716,1494008754123251716,91478624
230,"People who have been vaccinated against Covid-19 are less likely to suffer from long Covid if they catch the virus than people who haven’t, according to a new review of studies by the U.K. Health Security Agency https://t.co/nfVMfLTL68",https://twitter.com/91478624/status/1493969439804559362,1493969439804559362,91478624
231,"Americans have less confidence in scientists than they did before the Covid-19 pandemic began in 2019, and trust has steadily declined over the course of the pandemic, a new Pew Research poll finds. https://t.co/uRwQldXPu0",https://twitter.com/91478624/status/1493900490446413830,1493900490446413830,91478624
232,"Levi Strauss’ chief marketer Jennifer Sey has resigned from her position, claiming she was forced out after voicing her opinion that schools should remain open during the Covid-19 pandemic https://t.co/z8akAty0fd",https://twitter.com/91478624/status/1493807358946025473,1493807358946025473,91478624
233,"According to China’s National Health Commission, eight new local Covid-19 cases were reported in Suzhou on Tuesday https://t.co/KvSkETBr0N",https://twitter.com/91478624/status/1493788246257643520,1493788246257643520,91478624
234,"Canadian protesters were leaving the blockade at the border crossing connecting Alberta and Montana Tuesday, but those at the bridge linking Manitoba and North Dakota continued to protest the country’s Covid-19 vaccine mandates. https://t.co/NyCbAP6rst",https://twitter.com/91478624/status/1493764088832344066,1493764088832344066,91478624
235,"Children and adolescents were nearly four times more likely to be hospitalized due to Covid-19-associated complications during this winter’s omicron-fueled wave compared to the period of delta predominance, according to the CDC. https://t.co/J0LaIsU664",https://twitter.com/91478624/status/1493761069571059713,1493761069571059713,91478624
236,"Americans have less confidence in scientists than they did before the Covid-19 pandemic began in 2019, and trust has steadily declined over the course of the pandemic, a new Pew Research poll finds. https://t.co/Cy5hl7N75R",https://twitter.com/91478624/status/1493726832637755392,1493726832637755392,91478624
237,"Canadian protesters were leaving the blockade at the border crossing connecting Alberta and Montana Tuesday, but those at the bridge linking Manitoba and North Dakota continued to protest the country’s Covid-19 vaccine mandates. https://t.co/FjkFhZag5p",https://twitter.com/91478624/status/1493707699296555019,1493707699296555019,91478624
238,"Children and adolescents were nearly four times more likely to be hospitalized due to Covid-19-associated complications during this winter’s omicron-fueled wave compared to the period of delta predominance, according to the CDC. https://t.co/88dMEBtnjc",https://twitter.com/91478624/status/1493703686912098307,1493703686912098307,91478624
239,Children Were Nearly Four Times As Likely To Be Hospitalized With Covid-19 During Omicron Wave Compared To Delta https://t.co/ilkfmmtfKF https://t.co/ZoKI3Kf90x,https://twitter.com/91478624/status/1493695514403119104,1493695514403119104,91478624
240,"Americans have less confidence in scientists than they did before the Covid-19 pandemic began in 2019, and trust has steadily declined over the course of the pandemic, a new Pew Research poll finds. https://t.co/cc4d2I0a1D",https://twitter.com/91478624/status/1493689250977656838,1493689250977656838,91478624
241,"Americans have less confidence in scientists than they did before the Covid-19 pandemic began in 2019, and trust has steadily declined over the course of the pandemic, a new Pew Research poll finds. https://t.co/Jf72oH7hwj",https://twitter.com/91478624/status/1493670463658250249,1493670463658250249,91478624
242,"Levi Strauss’ chief marketer Jennifer Sey has resigned from her position, claiming she was forced out after voicing her opinion that schools should remain open during the Covid-19 pandemic https://t.co/ywaP2oC4dV",https://twitter.com/91478624/status/1493629189928411137,1493629189928411137,91478624
243,"According to China’s National Health Commission, eight new local Covid-19 cases were reported in Suzhou on Tuesday https://t.co/8t2uSulS02",https://twitter.com/91478624/status/1493606048715972618,1493606048715972618,91478624
244,"As more and more countries ease Covid restrictions and prepare to “live with the virus,” experts warn Covid-19 will remain a permanent fixture in our lives and could still cause widespread and serious disease https://t.co/OIJSE8iMZk",https://twitter.com/91478624/status/1493448013389443075,1493448013389443075,91478624
245,"Shares of Moderna plummeted Monday as Covid-19 vaccine-makers led a turbulent market decline, pushing the stock to its lowest level in nearly a year. https://t.co/xbusHjyAgj",https://twitter.com/91478624/status/1493350356373417984,1493350356373417984,91478624
246,"As more and more countries ease Covid restrictions and prepare to “live with the virus,” experts warn Covid-19 will remain a permanent fixture in our lives and could still cause widespread and serious disease, possibly even giving rise to another pandemic in the future. https://t.co/9zZ0XYJfOk",https://twitter.com/91478624/status/1493350098880839683,1493350098880839683,91478624
247,"As more and more countries ease Covid restrictions and prepare to “live with the virus,” experts warn Covid-19 will remain a permanent fixture in our lives and could still cause widespread and serious disease https://t.co/gYemBHz3Pe",https://twitter.com/91478624/status/1493267815796817925,1493267815796817925,91478624
248,"Study Finds Increased Heart Disease, Stroke Risk After Surviving Even Mild Covid-19 https://t.co/pZnYMDhvvV",https://twitter.com/91478624/status/1493141455786889216,1493141455786889216,91478624
249,A newly published study suggests a link between vitamin D deficiency and severity of disease from Covid-19 infection. https://t.co/7F7s7JyEfU,https://twitter.com/91478624/status/1493087658653929477,1493087658653929477,91478624
250,"N95 and KN95 respirator masks reduce the odds of testing positive for Covid-19 by 83% compared to 66% for surgical masks and 56% for cloth masks, according to a real-world study. https://t.co/3cE1NS1WFy",https://twitter.com/91478624/status/1492963053910085639,1492963053910085639,91478624
251,"After months of cycling through anecdotal claims that Covid-19 vaccines may be affecting menstrual cycles and calls for more studies, you may be yearning for some real scientific evidence. https://t.co/2aTocD0EoX",https://twitter.com/91478624/status/1492944194683371522,1492944194683371522,91478624
252,A newly published study suggests a link between vitamin D deficiency and severity of disease from Covid-19 infection. https://t.co/yTXpIZDzAU,https://twitter.com/91478624/status/1492936686724169735,1492936686724169735,91478624
253,"Following a growing worldwide trend, the Canadian government is on the brink of announcing that it will be dropping the mandatory pre-arrival PCR Covid-19 test for travelers who can show proof that they are fully vaccinated https://t.co/MHpMBO2oKM",https://twitter.com/91478624/status/1492868691293310981,1492868691293310981,91478624
254,"N95 and KN95 respirator masks reduce the odds of testing positive for Covid-19 by 83% compared to 66% for surgical masks and 56% for cloth masks, according to a real-world study. https://t.co/2QSS5chlzg",https://twitter.com/91478624/status/1492812050921398273,1492812050921398273,91478624
255,"After months of cycling through anecdotal claims that Covid-19 vaccines may be affecting menstrual cycles and calls for more studies, you may be yearning for some real scientific evidence. https://t.co/6f3WR9tv2J",https://twitter.com/91478624/status/1492793171931279363,1492793171931279363,91478624
256,A newly published study suggests a link between vitamin D deficiency and severity of disease from Covid-19 infection. https://t.co/ksnZoArMpc,https://twitter.com/91478624/status/1492785692782600192,1492785692782600192,91478624
257,"Pfizer and BioNTech are delaying their request to the Food and Drug Administration to authorize a two-dose series of their Covid-19 vaccine for children under five, the companies said on Friday. https://t.co/9gLd5wksVA",https://twitter.com/91478624/status/1492287380556062721,1492287380556062721,91478624
258,"Canadian truckers protesting Canada’s Covid-19 vaccine mandates have raised $8.7 million USD, more than half of the amount they aim to raise, on GiveSendGo, a Christian crowdfunding site. https://t.co/Y4t0Q4vjQU",https://twitter.com/91478624/status/1492285332234117125,1492285332234117125,91478624
259,"Canadian truckers protesting Canada’s Covid-19 vaccine mandates have raised $8.7 million USD, more than half of the amount they aim to raise, on GiveSendGo, a Christian crowdfunding site. https://t.co/Lfdn07sw6o",https://twitter.com/91478624/status/1492239639339581441,1492239639339581441,91478624
260,"Pfizer and BioNTech are delaying their request to the Food and Drug Administration to authorize a two-dose series of their Covid-19 vaccine for children under five, the companies said on Friday. https://t.co/zH0siSK9Bt",https://twitter.com/91478624/status/1492224049786802176,1492224049786802176,91478624
261,"Pfizer and BioNTech are delaying their request to the Food and Drug Administration to authorize a two-dose series of their Covid-19 vaccine for children under five, the companies said on Friday. https://t.co/ZUhZru6lKd",https://twitter.com/91478624/status/1492223301917323264,1492223301917323264,91478624
262,"Canadian truckers protesting Canada’s Covid-19 vaccine mandates have raised $8.7 million USD, more than half of the amount they aim to raise, on GiveSendGo, a Christian crowdfunding site. https://t.co/8CxWefjGmv",https://twitter.com/91478624/status/1492221937317199875,1492221937317199875,91478624
263,"Two senior Federal Reserve staffers reported a series of financial trades as the central bank was putting in place historic levels of stimulus to prop up the economy at the onset of the Covid-19 pandemic in 2020, according to reports. https://t.co/f7d4QPMi2u",https://twitter.com/91478624/status/1492221467894890501,1492221467894890501,91478624
264,Pfizer Delays FDA Application For Covid-19 Vaccine To Children Under 5 https://t.co/HK6qKOvJlm https://t.co/rwryuTVvY4,https://twitter.com/91478624/status/1492214468234862596,1492214468234862596,91478624
265,"Pregnant people infected with Covid appear to be more likely to experience serious complications or die during pregnancy than those who aren’t infected with the coronavirus, according to new peer reviewed research published in JAMA. https://t.co/I3l1rjWg21",https://twitter.com/91478624/status/1492050779896795137,1492050779896795137,91478624
266,"The federal government’s revenue surpassed expenses by $119 billion last month, marking its first monthly surplus since before the Covid-19 pandemic began. https://t.co/J1onmeJi9X",https://twitter.com/91478624/status/1491950125823975431,1491950125823975431,91478624
267,"Pregnant people infected with Covid appear to be more likely to experience serious complications or die during pregnancy than those who aren’t infected with the coronavirus, according to new peer reviewed research published in JAMA. https://t.co/c8ebYzXskA",https://twitter.com/91478624/status/1491912885383176192,1491912885383176192,91478624
268,Dr. Anthony Fauci said that the United States is heading out of the “full-blown” pandemic phase of Covid-19 https://t.co/07L6w3oCv6,https://twitter.com/91478624/status/1491907855989026819,1491907855989026819,91478624
269,"In this segment of #WhatsAhead, @SteveForbesCEO makes the case for why Covid-19 mandates and lockdowns should be ended—now. https://t.co/53pMsdXbBH",https://twitter.com/91478624/status/1491894748348514325,1491894748348514325,91478624
270,"The federal government’s revenue surpassed expenses by $119 billion last month, marking its first monthly surplus since before the Covid-19 pandemic began. https://t.co/FVqQ5fB2UI",https://twitter.com/91478624/status/1491879668093530115,1491879668093530115,91478624
271,"Pregnant people infected with Covid appear to be more likely to experience serious complications or die during pregnancy than those who aren’t infected with the coronavirus, according to new peer reviewed research published in JAMA. https://t.co/gAK6kPaGif",https://twitter.com/91478624/status/1491837390528339970,1491837390528339970,91478624
272,Dr. Anthony Fauci said that the United States is heading out of the “full-blown” pandemic phase of Covid-19 https://t.co/JB0hKp6bQR,https://twitter.com/91478624/status/1491831354144837635,1491831354144837635,91478624
273,"In this segment of #WhatsAhead, @SteveForbesCEO makes the case for why Covid-19 mandates and lockdowns should be ended—now. https://t.co/Rmpw0eZJ2Z",https://twitter.com/91478624/status/1491787008338919424,1491787008338919424,91478624
274,"Pregnant people infected with Covid appear to be more likely to experience serious complications or die during pregnancy than those who aren’t infected with the coronavirus, according to new peer reviewed research published in JAMA. https://t.co/D6Mu4fq6Vt",https://twitter.com/91478624/status/1491708550011400192,1491708550011400192,91478624
275,CVS reported more than $1 billion in quarterly profits thanks in part to a rush of customers being vaccinated against Covid-19 or tested for the virus https://t.co/kgfHjVmZuS,https://twitter.com/91478624/status/1491620961870921728,1491620961870921728,91478624
276,"A majority of Americans believe changes to public health guidance on curbing Covid-19 transmission have been confusing, a new Pew Research poll finds. https://t.co/fBOiIgLwac",https://twitter.com/91478624/status/1491558540800143361,1491558540800143361,91478624
